20100401,5.03,4.91,74.05861,63.79906
20100503,2.06,2.01,76.067406,63.750957
20100601,-10.11,9.88,85.94867,83.74544
20100701,-2.91,2.32,88.272896,88.97757
20100802,9.68,-7.34,80.93357,71.960915
20100901,-3.79,3.41,84.33881,79.15954
20101001,5.45,-4.55,79.7892,69.16252
20101101,2.73,2.67,82.45724,69.09953
20101201,1.18,1.15,83.60976,69.07304
20110103,3.69,3.6,87.214615,68.99117
20110201,3.17,3.11,90.32092,68.92313
20110301,0.14,0.14,90.45754,68.92023
20110401,2.64,2.59,93.04572,68.86536
20110502,3.55,3.48,96.52757,68.79344
20110601,-4.11,-1.13,95.3989,71.77211
20110701,2.38,-2.26,93.134865,67.127144
20110801,-3.58,3.56,96.69945,74.27026
20110901,-4.64,4.3,100.99953,83.20706
20111003,-7.91,6.7,107.702705,97.81556
20111101,9.41,3.0,110.70394,91.40682
20111201,3.11,3.09,113.788956,91.38606
20120103,3.14,3.12,116.90796,91.36572
20120201,2.57,2.56,119.46555,91.34954
20120301,2.07,2.06,121.527626,91.33682
20120402,2.19,2.18,123.70387,91.32368
20120501,0.11,0.11,123.81502,91.32302
20120601,-8.74,4.64,128.4503,104.69935
20120702,6.21,-5.39,123.06414,93.101074
20120801,0.81,-0.79,122.272095,91.495285
20120904,0.46,-0.46,121.81619,90.57846
20121001,3.68,-3.67,118.14707,83.23358
20121101,-2.09,-2.05,116.09685,83.273544
20121203,-2.02,-1.98,114.11833,83.31293
20130102,3.45,3.38,117.496895,83.244286
20130201,4.45,4.37,121.86399,83.15853
20130301,0.57,0.56,122.42358,83.14802
20130401,3.43,3.37,125.79003,83.08508
20130501,0.88,0.86,126.653465,83.06948
20130603,3.76,3.7,130.34944,83.00325
20130701,-1.83,-1.98,128.3658,82.8491
20130801,4.36,-4.29,124.07207,74.19435
20130903,-5.08,5.45,129.52707,84.730354
20131001,2.41,-2.33,127.1966,79.98825
20131101,2.79,3.55,130.74364,80.745285
20131202,2.52,2.41,133.15588,80.639404
20140102,2.7,2.59,135.7471,80.52848
20140203,-6.5,3.39,139.13683,90.417366
20140303,5.17,1.91,141.04407,87.151634
20140401,2.25,2.22,143.2665,87.11913
20140501,0.16,0.16,143.4231,87.11689
20140602,1.12,-3.3,140.12527,82.703285
20140701,1.27,-1.31,138.81726,80.126495
20140801,-2.73,2.89,141.7039,85.74197
20140902,3.48,-3.48,138.22221,78.778915
20141001,-1.54,1.65,139.87354,81.97029
20141103,3.34,5.61,145.48015,84.235405
20141201,2.36,2.29,147.77362,84.16475
20150102,0.32,0.31,148.08046,84.15552
20150202,-2.65,-1.04,147.04208,85.76365
20150302,5.34,1.74,148.7853,82.16392
20150401,-3.23,-3.19,145.59265,82.1998
20150501,1.84,1.82,147.41284,82.17866
20150601,0.09,0.09,147.5023,82.17764
