20100104,20100105,20790,aegon,2,4.81,4.8,LONG,-0.2,-207.89
20100104,20100105,4651,philips,6,21.5,21.46,LONG,-0.18,-186.04
20100104,20100105,2755,randstad,7,36.3,36.83,LONG,1.47,1460.16
20100104,20100105,2108,vastned.rt,10,47.44,47.68,LONG,0.51,505.93
20100104,20100106,2995,arcelor.mit,4,33.38,32.82,LONG,-1.67,-1677.2
20100105,20100106,3398,eurocm.prop,11,29.54,29.26,LONG,-0.94,-951.44
20100105,20100107,7600,heijmans,12,13.21,13.19,LONG,-0.15,-152.0
20100104,20100107,7028,sbm.offshor,8,14.23,14.57,LONG,2.39,2389.53
20100104,20100108,9372,aalberts,1,10.67,10.8,LONG,1.22,1218.37
20100106,20100108,8349,air.frnc.nl,15,11.84,12.0,LONG,1.36,1335.84
20100107,20100108,3031,arcelor.mit,17,33.42,33.66,LONG,0.72,727.45
20100107,20100108,2660,randstad,18,38.09,37.8,LONG,-0.76,-771.4
20100108,20100111,12817,bam.groep,20,7.88,7.79,LONG,-1.14,-1153.53
20100108,20100111,7509,heijmans,21,13.45,13.21,LONG,-1.78,-1802.15
20100111,20100112,9080,aalberts,23,10.96,10.68,LONG,-2.55,-2542.39
20100104,20100112,13737,ing,5,7.28,7.45,LONG,2.34,2335.29
20100108,20100113,20080,aegon,19,5.03,4.92,LONG,-2.18,-2208.8
20100104,20100113,10775,amg,3,9.28,9.07,LONG,-2.26,-2262.75
20100112,20100114,3383,eurocm.prop,25,29.45,29.13,LONG,-1.08,-1082.56
20100112,20100114,5104,ktc,26,19.53,19.51,LONG,-0.1,-102.08
20100113,20100115,13067,ing,28,7.52,7.39,LONG,-1.72,-1698.71
20100105,20100118,14488,tomtom,14,6.93,6.76,LONG,-2.45,-2462.95
20100118,20100119,4558,philips,32,21.49,21.15,LONG,-1.58,-1549.72
20100106,20100120,2303,fugro,16,42.93,43.86,LONG,2.17,2141.8
20100108,20100120,6853,sbm.offshor,22,14.74,14.84,LONG,0.68,685.31
20100105,20100121,18026,ordina,13,5.57,5.69,LONG,2.16,2163.12
20100104,20100121,7430,usg.people,9,13.46,14.47,LONG,7.51,7504.31
20100111,20100122,8052,air.frnc.nl,24,12.36,12.02,LONG,-2.75,-2737.67
20100114,20100122,5896,arcadis,29,16.8,16.08,LONG,-4.28,-4245.11
20100119,20100122,7215,binck,33,13.36,12.78,LONG,-4.34,-4184.69
20100121,20100122,2179,vastned.rt,37,48.21,47.13,LONG,-2.24,-2353.31
20100122,20100125,10445,ahold,38,9.25,9.13,LONG,-1.29,-1253.39
20100120,20100125,5511,asm.int,34,18.39,17.38,LONG,-5.49,-5566.11
20100121,20100125,4417,asmlitho,36,23.78,22.78,LONG,-4.2,-4416.99
20100113,20100126,7355,heijmans,27,13.36,13.14,LONG,-1.64,-1618.09
20100122,20100127,7985,kpn,40,12.1,11.82,LONG,-2.31,-2235.8
20100125,20100127,3481,vopak,44,27.94,27.7,LONG,-0.85,-835.43
20100127,20100128,10427,ahold,46,9.15,9.09,LONG,-0.65,-625.61
20100126,20100128,4158,asmlitho,45,23.24,22.84,LONG,-1.72,-1663.19
20100127,20100129,2233,fugro,47,42.72,43.06,LONG,0.8,759.23
20100115,20100129,4935,ktc,31,19.57,19.1,LONG,-2.4,-2319.44
20100128,20100129,4938,nutreco,48,19.215,19.22,LONG,0.03,24.69
20100122,20100201,5553,delta.lloyd,39,17.4,17.71,LONG,1.79,1721.43
20100128,20100201,4297,unilever,49,22.08,22.14,LONG,0.28,257.82
20100129,20100201,25569,wessanen,52,3.72,3.71,LONG,-0.26,-255.68
20100201,20100202,2785,dsm,53,34.5,34.45,LONG,-0.14,-139.24
20100114,20100202,2817,heineken,30,35.16,35.91,LONG,2.14,2112.76
20100129,20100202,7925,kpn,51,12.0,11.86,LONG,-1.16,-1109.5
20100122,20100203,626,unibail.ams,41,154.36,158.01,LONG,2.37,2284.9
20100202,20100204,7869,air.frnc.nl,56,12.33,12.02,LONG,-2.51,-2439.38
20100202,20100204,2186,fugro,57,44.38,42.62,LONG,-3.96,-3847.36
20100202,20100204,13350,ing,58,7.27,6.67,LONG,-8.25,-8009.99
20100203,20100204,2688,randstad,59,36.8,35.69,LONG,-3.01,-2983.68
20100129,20100205,8998,aalberts,50,10.57,9.95,LONG,-5.86,-5578.75
20100125,20100205,4551,philips,42,21.37,20.99,LONG,-1.77,-1729.38
20100120,20100205,11638,reed.elsev,35,8.71,8.41,LONG,-3.44,-3491.4
20100125,20100205,2048,vastned.rt,43,47.49,46.61,LONG,-1.85,-1802.24
20100205,20100208,5991,arcadis,64,15.79,15.45,LONG,-2.15,-2036.94
20100205,20100208,5598,delta.lloyd,66,16.9,16.46,LONG,-2.6,-2463.12
20100204,20100208,3338,vopak,63,27.965,26.535,LONG,-5.11,-4773.34
20100205,20100208,1456,wereldhve,67,64.96,62.97,LONG,-3.06,-2897.43
20100204,20100209,593,unibail.ams,62,156.91,144.81,LONG,-7.71,-7175.3
20100209,20100210,3002,arcelor.mit,72,28.6,26.61,LONG,-6.95,-5973.97
20100208,20100210,4560,rd.shell-a,70,20.01,19.65,LONG,-1.79,-1641.6
20100208,20100210,10724,reed.elsev,71,8.51,8.38,LONG,-1.52,-1394.12
20100204,20100211,2739,dsm,61,34.01,33.28,LONG,-2.14,-1999.46
20100201,20100211,3335,eurocm.prop,54,28.82,28.01,LONG,-2.81,-2701.34
20100208,20100211,7900,kpn,68,11.55,11.54,LONG,-0.08,-79.0
20100210,20100212,19694,aegon,73,4.39,4.32,LONG,-1.59,-1378.57
20100204,20100212,10217,ahold,60,9.12,8.98,LONG,-1.53,-1430.38
20100211,20100212,2641,heineken,76,34.8,34.5,LONG,-0.86,-792.29
20100208,20100212,4326,philips,69,21.09,21.23,LONG,0.67,605.64
20100211,20100212,4575,rd.shell-a,77,20.09,19.9,LONG,-0.94,-869.25
20100205,20100215,4172,asmlitho,65,22.67,22.62,LONG,-0.22,-208.59
20100212,20100215,2693,dsm,80,33.47,32.78,LONG,-2.06,-1858.17
20100212,20100215,3208,eurocm.prop,81,28.11,27.99,LONG,-0.42,-384.96
20100215,20100216,10091,ahold,85,9.0,8.99,LONG,-0.11,-100.91
20100212,20100216,10547,reed.elsev,82,8.55,8.49,LONG,-0.7,-632.82
20100212,20100216,1397,wereldhve,83,64.53,64.65,LONG,0.19,167.65
20100216,20100217,3166,arcelor.mit,87,28.48,28.19,LONG,-1.01,-918.13
20100216,20100217,4468,rd.shell-a,89,20.19,20.3,LONG,0.55,491.48
20100210,20100217,5776,wolt.kluw,75,14.97,15.08,LONG,0.74,635.36
20100216,20100218,3878,asmlitho,88,23.26,23.4,LONG,0.61,542.92
20100210,20100218,2050,fugro,74,42.17,43.39,LONG,2.9,2501.01
20100217,20100219,5522,arcadis,90,16.12,16.06,LONG,-0.37,-331.32
20100218,20100219,15658,tomtom,94,5.74,5.56,LONG,-3.13,-2818.43
20100215,20100222,20831,aegon,84,4.36,4.46,LONG,2.3,2083.1
20100218,20100223,3117,arcelor.mit,93,28.82,28.22,LONG,-2.08,-1870.2
20100219,20100223,3731,asmlitho,95,23.55,23.11,LONG,-1.86,-1641.63
20100217,20100223,13053,ing,91,6.82,6.61,LONG,-3.07,-2741.13
20100217,20100223,4066,philips,92,21.89,21.78,LONG,-0.5,-447.25
20100219,20100224,2006,fugro,96,43.8,43.06,LONG,-1.68,-1484.43
20100223,20100224,24383,wessanen,101,3.58,3.53,LONG,-1.39,-1219.14
20100224,20100225,12736,ing,102,6.77,6.36,LONG,-6.05,-5221.75
20100224,20100225,4235,rd.shell-a,103,20.36,19.93,LONG,-2.11,-1821.05
20100211,20100225,4253,unilever,78,21.61,22.13,LONG,2.41,2211.56
20100223,20100225,1865,vastned.rt,99,46.77,46.03,LONG,-1.58,-1380.1
20100225,20100226,7381,kpn,107,11.7,11.71,LONG,0.09,73.82
20100223,20100226,1322,wereldhve,100,66.02,66.14,LONG,0.19,158.65
20100212,20100301,7094,binck,79,12.71,13.27,LONG,4.41,3972.65
20100215,20100301,4971,ktc,86,18.27,18.86,LONG,3.23,2932.9
20100222,20100301,16245,tomtom,97,5.72,5.78,LONG,1.05,974.71
20100226,20100302,5166,delta.lloyd,109,16.83,17.06,LONG,1.37,1188.18
20100301,20100302,4217,philips,111,22.27,22.41,LONG,0.63,590.38
20100226,20100303,5346,arcadis,108,16.26,16.74,LONG,2.96,2566.08
20100201,20100303,4869,nutreco,55,19.745,22.235,LONG,12.62,12123.81
20100302,20100304,3783,asmlitho,113,24.14,24.2,LONG,0.25,226.99
20100303,20100304,2199,fugro,116,44.96,44.8,LONG,-0.35,-351.83
20100304,20100305,11493,amg,118,8.27,8.33,LONG,0.73,689.58
20100302,20100305,1908,vastned.rt,114,47.86,48.8,LONG,1.97,1793.52
20100305,20100308,3617,boskalis,119,26.1,25.39,LONG,-2.72,-2568.07
20100301,20100308,3388,vopak,112,27.725,28.705,LONG,3.54,3320.24
20100308,20100309,2774,randstad,122,34.09,33.55,LONG,-1.58,-1497.96
20100304,20100310,9870,ahold,117,9.63,9.78,LONG,1.56,1480.5
20100223,20100310,2415,heineken,98,36.12,37.94,LONG,5.04,4395.3
20100303,20100311,3300,arcelor.mit,115,29.96,30.72,LONG,2.54,2508.01
20100308,20100311,3763,asmlitho,121,25.12,25.09,LONG,-0.11,-112.89
20100225,20100312,19491,aegon,105,4.43,4.91,LONG,10.84,9355.69
20100311,20100312,10010,ahold,126,9.78,9.72,LONG,-0.61,-600.59
20100301,20100312,13495,ing,110,6.96,7.33,LONG,5.32,4993.15
20100312,20100315,3121,arcelor.mit,128,31.17,30.47,LONG,-2.24,-2184.7
20100225,20100315,5148,asm.int,106,16.77,18.2,LONG,8.53,7361.65
20100315,20100316,5460,delta.lloyd,132,17.29,17.3,LONG,0.06,54.6
20100310,20100316,6483,sbm.offshor,125,14.51,14.41,LONG,-0.68,-648.3
20100312,20100316,3298,vopak,130,29.505,28.865,LONG,-2.16,-2110.71
20100225,20100317,8582,aalberts,104,10.06,11.22,LONG,11.54,9955.12
20100315,20100317,9692,ahold,131,9.74,9.76,LONG,0.21,193.85
20100317,20100318,12779,ing,137,7.47,7.35,LONG,-1.6,-1533.47
20100311,20100318,15226,tomtom,127,6.43,6.2,LONG,-3.57,-3501.98
20100316,20100319,3015,arcelor.mit,133,31.29,31.13,LONG,-0.51,-482.4
20100316,20100319,4401,rd.shell-a,134,21.44,21.59,LONG,0.7,660.15
20100309,20100322,3599,boskalis,123,25.86,26.49,LONG,2.44,2267.37
20100318,20100322,2732,randstad,139,34.47,34.01,LONG,-1.33,-1256.72
20100322,20100323,4858,ktc,143,19.38,19.49,LONG,0.57,534.39
20100316,20100323,5851,wolt.kluw,135,16.13,16.0,LONG,-0.8,-760.62
20100323,20100324,2694,randstad,145,34.95,34.59,LONG,-1.03,-969.84
20100319,20100325,3192,vopak,141,29.585,29.64,LONG,0.19,175.57
20100305,20100326,4046,philips,120,23.34,24.86,LONG,6.52,6149.93
20100322,20100329,3733,asmlitho,142,25.21,26.45,LONG,4.92,4628.93
20100312,20100329,2090,fugro,129,46.56,49.08,LONG,5.42,5266.81
20100326,20100329,2835,randstad,148,35.47,35.45,LONG,-0.05,-56.7
20100325,20100329,14763,tomtom,147,6.41,6.4,LONG,-0.15,-147.62
20100324,20100330,2917,arcelor.mit,146,31.94,32.61,LONG,2.1,1954.4
20100317,20100330,4919,asm.int,136,19.4,19.52,LONG,0.62,590.29
20100330,20100331,4074,nutreco,153,23.455,23.33,LONG,-0.53,-509.24
20100331,20100401,3590,asmlitho,155,26.47,26.54,LONG,0.27,251.31
20100329,20100401,17630,bam.groep,149,5.62,5.75,LONG,2.32,2291.91
20100330,20100401,10644,reed.elsev,154,8.98,9.05,LONG,0.78,745.09
20100329,20100401,1397,wereldhve,151,70.89,71.69,LONG,1.13,1117.61
20100310,20100406,8719,air.frnc.nl,124,10.79,12.17,LONG,12.79,12032.23
20100401,20100406,4804,asm.int,157,20.46,20.74,LONG,1.37,1345.13
20100401,20100406,12716,ing,158,7.73,7.89,LONG,2.07,2034.56
20100401,20100406,4073,nutreco,159,24.135,24.06,LONG,-0.31,-305.47
20100406,20100407,1958,fugro,161,51.57,50.74,LONG,-1.6,-1625.13
20100401,20100409,2915,arcelor.mit,156,33.71,34.07,LONG,1.07,1049.41
20100318,20100409,7215,heijmans,138,13.05,14.53,LONG,11.35,10678.2
20100406,20100409,22655,ordina,162,4.46,4.41,LONG,-1.12,-1132.75
20100409,20100412,1961,fugro,167,51.68,51.34,LONG,-0.65,-666.74
20100412,20100413,18787,aegon,168,5.36,5.28,LONG,-1.49,-1502.95
20100319,20100413,7127,usg.people,140,13.25,14.2,LONG,7.17,6770.65
20100413,20100414,2885,dsm,169,34.73,34.46,LONG,-0.77,-778.95
20100329,20100414,33955,wessanen,152,2.92,3.13,LONG,7.2,7130.56
20100407,20100416,6352,sbm.offshor,164,15.64,15.35,LONG,-1.85,-1842.07
20100409,20100419,8233,air.frnc.nl,165,12.31,12.09,LONG,-1.78,-1811.26
20100409,20100419,11704,amg,166,8.66,8.42,LONG,-2.77,-2808.95
20100414,20100420,19153,aegon,171,5.37,5.38,LONG,0.19,191.54
20100323,20100421,8172,aalberts,144,11.52,12.71,LONG,10.33,9724.68
20100414,20100422,4895,asm.int,172,21.01,20.91,LONG,-0.47,-489.5
20100413,20100422,4838,ktc,170,20.71,20.73,LONG,0.1,96.77
20100421,20100422,11111,reed.elsev,177,9.35,9.12,LONG,-2.45,-2555.53
20100406,20100423,17063,bam.groep,160,5.92,6.18,LONG,4.4,4436.38
20100422,20100423,4388,unilever,180,23.09,23.04,LONG,-0.21,-219.39
20100419,20100423,6132,wolt.kluw,175,16.15,15.83,LONG,-1.98,-1962.23
20100422,20100426,7879,aalberts,178,12.86,12.89,LONG,0.24,236.38
20100422,20100426,11714,amg,179,8.65,8.71,LONG,0.7,702.85
20100423,20100426,4270,nutreco,183,23.705,23.82,LONG,0.49,491.05
20100416,20100426,4332,rd.shell-a,173,22.51,23.07,LONG,2.49,2425.92
20100423,20100427,4854,ktc,182,20.85,20.48,LONG,-1.77,-1795.98
20100426,20100427,15397,tomtom,186,6.58,6.11,LONG,-7.14,-7236.58
20100427,20100428,4121,nutreco,188,23.475,22.91,LONG,-2.4,-2328.36
20100426,20100429,4730,asm.int,185,21.42,19.97,LONG,-6.76,-6858.5
20100423,20100430,2928,dsm,181,34.56,33.66,LONG,-2.6,-2635.2
20100419,20100430,3976,philips,174,24.91,25.44,LONG,2.13,2107.29
20100406,20100430,2716,randstad,163,37.2,38.34,LONG,3.07,3096.24
20100428,20100503,9220,ahold,190,10.24,10.26,LONG,0.2,184.41
20100430,20100503,4909,ktc,193,20.63,20.48,LONG,-0.72,-736.34
20100430,20100504,19001,aegon,192,5.33,5.09,LONG,-4.5,-4560.23
20100420,20100505,3219,vopak,176,32.005,29.72,LONG,-7.13,-7355.42
20100503,20100506,2843,dsm,195,34.31,32.19,LONG,-6.17,-6027.16
20100427,20100506,4174,rd.shell-a,189,23.18,22.03,LONG,-4.96,-4800.09
20100426,20100507,6070,arcadis,184,16.69,14.96,LONG,-10.36,-10501.1
20100430,20100507,4299,nutreco,194,23.56,21.455,LONG,-8.93,-9049.39
20100505,20100507,6269,wolt.kluw,198,15.26,14.42,LONG,-5.5,-5265.96
20100507,20100510,2710,heineken,201,33.63,34.75,LONG,3.34,3035.2
20100506,20100510,8496,kpn,200,10.8,10.7,LONG,-0.92,-849.6
20100503,20100510,10701,reed.elsev,196,9.12,8.68,LONG,-4.82,-4708.43
20100429,20100511,30374,wessanen,191,3.11,2.96,LONG,-4.82,-4556.09
20100510,20100512,17549,aegon,204,5.28,5.11,LONG,-3.21,-2983.33
20100504,20100512,9491,ahold,197,10.19,10.16,LONG,-0.29,-284.72
20100506,20100512,2156,akzo,199,42.54,42.81,LONG,0.64,582.13
20100507,20100512,2533,randstad,202,35.98,38.23,LONG,6.26,5699.26
20100426,20100512,4333,unilever,187,23.38,22.66,LONG,-3.07,-3119.75
20100512,20100513,3765,asmlitho,208,25.15,24.73,LONG,-1.66,-1581.3
20100512,20100513,10558,reed.elsev,211,8.97,8.94,LONG,-0.33,-316.74
20100511,20100513,2079,vastned.rt,207,43.24,43.97,LONG,1.69,1517.67
20100329,20100514,3538,boskalis,150,28.0,31.2,LONG,11.43,11321.61
20100512,20100514,5816,delta.lloyd,209,16.28,15.49,LONG,-4.85,-4594.64
20100512,20100514,3331,eurocm.prop,210,28.42,26.91,LONG,-5.31,-5029.81
20100513,20100514,23598,ordina,215,3.94,3.73,LONG,-5.32,-4955.58
20100513,20100517,8689,binck,214,10.7,9.96,LONG,-6.91,-6429.85
20100514,20100517,31624,wessanen,219,2.99,2.92,LONG,-2.34,-2213.67
20100517,20100518,2743,dsm,220,32.6,32.16,LONG,-1.34,-1206.91
20100517,20100518,3302,eurocm.prop,221,27.09,27.15,LONG,0.23,198.12
20100518,20100519,17542,aegon,222,5.07,4.91,LONG,-3.15,-2806.72
20100518,20100519,7189,heijmans,223,12.37,11.93,LONG,-3.55,-3163.15
20100519,20100520,3219,eurocm.prop,224,26.7,25.99,LONG,-2.65,-2285.49
20100510,20100520,13468,ing,205,6.88,6.36,LONG,-7.55,-7003.35
20100510,20100520,3672,philips,206,25.23,23.81,LONG,-5.62,-5214.24
20100514,20100520,10670,reed.elsev,217,8.86,8.33,LONG,-5.98,-5655.09
20100520,20100521,4049,rd.shell-a,228,21.34,20.88,LONG,-2.15,-1862.54
20100512,20100521,6024,wolt.kluw,212,15.72,14.7,LONG,-6.48,-6144.48
20100521,20100524,13510,ing,231,6.41,6.34,LONG,-1.09,-945.69
20100520,20100524,681,unibail.ams,229,126.76,125.56,LONG,-0.94,-817.2
20100520,20100525,16553,bam.groep,226,5.22,4.96,LONG,-4.98,-4303.77
20100507,20100525,3169,vopak,203,28.765,28.61,LONG,-0.53,-491.19
20100521,20100526,5776,delta.lloyd,230,14.99,14.61,LONG,-2.53,-2194.88
20100525,20100526,4172,rd.shell-a,235,20.71,20.81,LONG,0.49,417.21
20100514,20100526,4214,unilever,218,22.43,21.63,LONG,-3.56,-3371.2
20100524,20100526,30241,wessanen,232,2.83,2.8,LONG,-1.06,-907.22
20100524,20100526,5810,wolt.kluw,233,14.73,14.68,LONG,-0.33,-290.49
20100513,20100527,9088,ahold,213,10.23,10.22,LONG,-0.09,-90.87
20100514,20100527,2223,akzo,216,42.52,42.04,LONG,-1.12,-1067.03
20100526,20100527,3751,asmlitho,236,23.05,23.31,LONG,1.13,975.27
20100519,20100527,2509,heineken,225,34.26,34.39,LONG,0.38,326.18
20100520,20100527,8496,kpn,227,10.17,10.62,LONG,4.43,3823.2
20100526,20100528,4673,ktc,238,18.5,18.62,LONG,0.65,560.77
20100526,20100528,4013,nutreco,239,21.545,22.065,LONG,2.42,2086.77
20100527,20100528,3641,philips,244,24.73,24.42,LONG,-1.25,-1128.7
20100528,20100531,8575,ahold,246,10.28,10.25,LONG,-0.29,-257.24
20100526,20100531,16921,bam.groep,237,5.11,5.19,LONG,1.57,1353.68
20100528,20100531,8287,kpn,248,10.64,10.59,LONG,-0.46,-414.35
20100531,20100601,3922,nutreco,249,22.39,22.075,LONG,-1.4,-1235.42
20100531,20100601,24952,ordina,250,3.52,3.46,LONG,-1.7,-1497.11
20100531,20100602,16667,tomtom,251,5.27,5.33,LONG,1.14,1000.02
20100527,20100602,30130,wessanen,245,2.99,3.0,LONG,0.34,301.3
20100601,20100603,8385,ahold,252,10.31,10.6,LONG,2.82,2431.65
20100527,20100603,7580,heijmans,243,11.88,12.12,LONG,2.03,1819.2
20100528,20100603,2527,heineken,247,34.88,35.76,LONG,2.53,2223.76
20100602,20100603,3991,nutreco,255,22.455,22.775,LONG,1.43,1277.12
20100601,20100603,3837,unilever,253,22.53,23.0,LONG,2.09,1803.39
20100603,20100604,8560,air.frnc.nl,256,10.52,10.04,LONG,-4.56,-4108.8
20100603,20100604,3704,asmlitho,258,24.31,23.94,LONG,-1.52,-1370.47
20100525,20100604,2838,dsm,234,30.43,32.82,LONG,7.86,6782.82
20100603,20100604,16586,tomtom,259,5.43,5.3,LONG,-2.39,-2156.17
20100526,20100604,2898,vopak,240,29.84,31.38,LONG,5.17,4462.92
20100603,20100607,5113,asm.int,257,17.61,17.12,LONG,-2.78,-2505.36
20100604,20100607,7267,heijmans,262,12.29,11.71,LONG,-4.71,-4214.85
20100602,20100607,4658,ktc,254,19.24,18.71,LONG,-2.75,-2468.74
20100604,20100608,3967,nutreco,264,22.515,22.025,LONG,-2.17,-1943.82
20100607,20100609,2650,dsm,266,32.67,33.01,LONG,1.05,901.01
20100604,20100610,8458,ahold,261,10.56,10.75,LONG,1.8,1607.02
20100604,20100610,2517,heineken,263,35.48,36.2,LONG,2.03,1812.25
20100604,20100610,10200,reed.elsev,265,8.76,8.86,LONG,1.15,1020.0
20100610,20100611,2694,dsm,272,33.71,33.39,LONG,-0.94,-862.07
20100607,20100611,3806,unilever,267,22.75,23.28,LONG,2.33,2017.19
20100607,20100611,2785,vopak,268,31.1,31.79,LONG,2.22,1921.66
20100603,20100611,29337,wessanen,260,3.07,3.07,LONG,0,0
20100527,20100614,9124,binck,241,9.87,10.57,LONG,7.1,6386.8
20100609,20100614,4567,ktc,270,19.15,19.74,LONG,3.09,2694.54
20100611,20100614,9892,reed.elsev,277,9.03,9.04,LONG,0.12,98.93
20100614,20100615,12484,amg,278,7.37,7.46,LONG,1.23,1123.57
20100614,20100615,3687,asmlitho,279,24.95,24.94,LONG,-0.04,-36.87
20100610,20100615,684,unibail.ams,273,132.61,136.11,LONG,2.64,2394.01
20100611,20100616,5978,arcadis,275,14.94,14.96,LONG,0.14,119.57
20100610,20100616,5124,asm.int,271,17.72,18.18,LONG,2.6,2357.05
20100615,20100616,2615,randstad,282,35.46,34.86,LONG,-1.69,-1568.99
20100614,20100617,3566,philips,280,25.8,26.07,LONG,1.05,962.83
20100616,20100617,667,unibail.ams,286,136.81,137.01,LONG,0.15,133.4
20100611,20100618,7279,heijmans,276,12.27,12.77,LONG,4.08,3639.51
20100618,20100621,668,unibail.ams,289,138.95,139.11,LONG,0.12,106.89
20100615,20100622,18964,aegon,281,4.89,4.97,LONG,1.64,1517.12
20100617,20100622,6017,arcadis,288,15.32,15.33,LONG,0.07,60.18
20100616,20100622,13399,ing,285,6.81,6.91,LONG,1.47,1339.9
20100621,20100623,3560,arcelor.mit,290,26.14,24.97,LONG,-4.47,-4165.2
20100622,20100623,2586,randstad,291,35.97,35.01,LONG,-2.66,-2482.56
20100608,20100624,8435,aalberts,269,10.36,11.24,LONG,8.5,7422.81
20100527,20100624,2924,boskalis,242,30.8,33.78,LONG,9.68,8713.52
20100623,20100624,3263,eurocm.prop,294,27.49,26.58,LONG,-3.31,-2969.32
20100611,20100625,8671,air.frnc.nl,274,10.3,10.48,LONG,1.75,1560.78
20100624,20100625,2712,dsm,296,34.45,34.01,LONG,-1.27,-1193.28
20100615,20100625,7595,usg.people,283,12.21,11.91,LONG,-2.45,-2278.5
20100617,20100628,2063,akzo,287,44.68,44.6,LONG,-0.17,-165.04
20100616,20100628,12054,amg,284,7.57,7.55,LONG,-0.26,-241.07
20100625,20100628,2506,heineken,301,36.4,36.65,LONG,0.69,626.51
20100628,20100629,2656,dsm,302,34.49,33.06,LONG,-4.14,-3798.08
20100628,20100629,7313,heijmans,303,12.53,12.02,LONG,-4.07,-3729.62
20100628,20100630,7542,usg.people,304,12.15,11.64,LONG,-4.19,-3846.41
20100625,20100701,6112,arcadis,299,14.92,14.26,LONG,-4.42,-4033.91
20100629,20100701,8504,binck,305,10.33,10.0,LONG,-3.19,-2806.31
20100701,20100702,2485,heineken,308,34.65,34.13,LONG,-1.5,-1292.2
20100622,20100702,659,unibail.ams,292,141.16,129.16,LONG,-8.5,-7907.99
20100701,20100702,7487,usg.people,309,11.5,11.5,LONG,0,0
20100702,20100705,2003,akzo,310,42.59,42.23,LONG,-0.84,-721.08
20100702,20100705,5932,arcadis,311,14.39,14.14,LONG,-1.73,-1482.99
20100702,20100706,6128,delta.lloyd,312,13.93,14.01,LONG,0.58,490.24
20100624,20100706,10102,reed.elsev,297,9.25,8.98,LONG,-2.91,-2727.54
20100623,20100706,5556,wolt.kluw,295,16.15,15.2,LONG,-5.88,-5278.19
20100706,20100707,11968,amg,315,7.27,7.2,LONG,-0.96,-837.76
20100629,20100707,8384,kpn,306,10.48,10.57,LONG,0.86,754.57
20100706,20100707,2663,randstad,317,32.67,32.57,LONG,-0.3,-266.29
20100707,20100708,17865,tomtom,320,4.88,4.81,LONG,-1.43,-1250.55
20100705,20100708,7261,usg.people,313,11.6,12.06,LONG,3.97,3340.07
20100707,20100709,9528,reed.elsev,319,9.15,9.27,LONG,1.32,1143.37
20100705,20100709,2814,vopak,314,29.93,31.38,LONG,4.85,4080.3
20100624,20100709,1527,wereldhve,298,61.17,61.12,LONG,-0.08,-76.34
20100709,20100712,3801,arcelor.mit,323,23.67,23.35,LONG,-1.35,-1216.31
20100708,20100712,5082,asm.int,321,17.07,16.63,LONG,-2.57,-2236.08
20100709,20100712,2658,randstad,324,33.85,33.35,LONG,-1.47,-1328.99
20100709,20100712,29513,wessanen,325,3.05,3.04,LONG,-0.32,-295.12
20100712,20100713,8460,air.frnc.nl,326,10.39,10.6,LONG,2.03,1776.61
20100625,20100713,3386,eurocm.prop,300,26.93,27.66,LONG,2.72,2471.78
20100712,20100713,2144,fugro,327,41.0,41.58,LONG,1.42,1243.53
20100630,20100713,3969,nutreco,307,22.115,23.21,LONG,4.96,4346.06
20100712,20100713,2750,vopak,329,31.96,32.0,LONG,0.13,110.01
20100713,20100714,7933,aalberts,330,11.41,11.44,LONG,0.27,237.99
20100713,20100714,648,unibail.ams,334,139.61,139.36,LONG,-0.17,-161.99
20100622,20100714,2263,vastned.rt,293,41.11,43.4,LONG,5.58,5182.28
20100713,20100715,3708,asmlitho,331,24.41,24.29,LONG,-0.49,-444.95
20100707,20100715,13269,ing,318,6.57,6.8,LONG,3.51,3051.88
20100713,20100715,3474,philips,332,26.06,25.63,LONG,-1.65,-1493.82
20100714,20100715,4265,rd.shell-a,336,21.83,21.51,LONG,-1.46,-1364.79
20100712,20100715,17583,tomtom,328,5.0,4.89,LONG,-2.2,-1934.13
20100714,20100716,5170,asm.int,335,18.01,16.81,LONG,-6.66,-6204.0
20100715,20100716,3220,eurocm.prop,340,27.77,26.96,LONG,-2.91,-2608.2
20100713,20100716,2610,randstad,333,34.68,33.7,LONG,-2.82,-2557.79
20100715,20100716,2072,vastned.rt,342,43.17,42.33,LONG,-1.94,-1740.47
20100714,20100716,2866,vopak,337,32.49,31.41,LONG,-3.32,-3095.28
20100706,20100719,8279,binck,316,10.51,10.78,LONG,2.57,2235.33
20100716,20100719,4130,rd.shell-a,345,21.28,21.12,LONG,-0.75,-660.79
20100716,20100719,18083,tomtom,346,4.86,4.81,LONG,-1.02,-904.15
20100715,20100720,7748,aalberts,338,11.54,10.93,LONG,-5.28,-4726.27
20100715,20100720,2445,heineken,341,36.56,35.66,LONG,-2.46,-2200.5
20100708,20100720,29208,ordina,322,2.97,2.97,LONG,0,0
20100716,20100721,3669,asmlitho,343,23.95,24.0,LONG,0.21,183.45
20100716,20100721,8182,kpn,344,10.74,10.85,LONG,1.03,900.03
20100720,20100721,17888,tomtom,353,4.82,4.81,LONG,-0.2,-178.88
20100720,20100722,7989,binck,352,10.79,11.11,LONG,2.97,2556.48
20100721,20100722,3794,nutreco,355,23.095,23.255,LONG,0.7,607.04
20100716,20100722,3816,unilever,347,23.03,23.85,LONG,3.57,3129.12
20100721,20100723,2140,fugro,354,40.94,42.29,LONG,3.3,2889.01
