20000201,-7.46,7.18
20000301,22.17,11.87
20000403,-5.03,-4.96
20000501,-12.56,-19.69
20000602,-5.12,0.69
20000703,5.94,-5.77
20000801,-4.8,18.89
20000901,13.06,0.0
20001002,-12.64,0.0
20001101,-10.71,0.03
20001201,-20.27,-10.82
20010102,-3.46,0.0
20010201,8.58,14.74
20010301,-23.28,-11.25
20010402,-13.69,0.0
20010501,15.31,0.0
20010601,0.7,10.16
20010702,1.2,0.0
20010801,-4.88,0.0
20010904,-12.15,0.0
20011001,-17.25,0.0
20011101,14.35,6.38
20011203,12.29,12.21
20020102,2.61,2.6
20020201,-1.85,1.84
20020301,-9.51,-1.37
20020402,5.16,5.1
20020502,-8.81,-9.73
20020603,-3.6,3.6
20020701,-9.7,9.02
20020801,-9.24,7.12
20020903,-1.5,0.98
20021001,-9.4,5.98
20021101,11.92,11.9
20021202,14.16,14.13
20030102,-10.68,-10.66
20030203,-1.77,1.77
20030303,1.6,-1.42
20030401,0.25,0.25
20030502,11.53,11.45
20030602,7.27,-7.86
20030701,0.32,20.53
20030801,7.07,0.0
20030902,4.98,0.0
20031001,-1.15,0.0
20031103,8.03,1.44
20031201,1.63,1.62
20040102,1.93,1.92
20040202,3.04,2.64
20040301,-1.7,-2.84
20040401,-1.99,-1.99
20040503,-3.39,-3.39
20040601,2.58,-2.58
20040701,3.39,-3.57
20040802,-8.34,9.41
20040901,-2.22,2.1
20041001,4.16,-3.77
20041101,3.45,3.44
20041201,6.54,6.52
20050103,2.26,2.25
20050201,-3.88,-2.86
20050301,0.12,-1.59
20050401,-4.17,-4.16
20050502,-2.83,-2.82
20050601,8.25,-8.22
20050701,-1.46,1.71
20050801,6.71,18.55
20050901,-2.16,0.0
20051003,0.46,0.0
20051101,-2.02,0.0
20051201,7.24,5.73
20060103,-1.03,-1.03
20060201,2.98,2.98
20060301,0.18,0.18
20060403,0.95,0.95
20060501,-1.37,-1.37
20060601,-4.8,2.01
20060703,-0.17,0.16
20060801,-5.92,5.5
20060901,6.63,-5.5
20061002,1.83,-1.71
20061101,4.32,4.3
20061201,3.38,3.36
20070103,0.41,0.41
20070201,1.87,1.86
20070301,-2.6,-2.59
20070402,0.75,0.75
20070501,4.51,4.49
20070601,3.15,3.13
20070702,0.81,0.8
20070801,-2.98,-2.33
20070904,2.99,-2.96
20071001,4.21,-4.42
20071101,1.96,1.96
20071203,-5.64,-5.64
20080102,-1.04,-1.04
20080201,-8.38,0.33
20080303,-5.54,-2.95
20080401,4.61,4.61
20080501,4.99,4.99
20080602,-0.3,-0.3
20080701,-6.81,5.69
20080801,0.26,-0.23
20080902,1.66,-1.47
20081001,-11.91,10.89
20081103,-16.58,-15.13
20081201,-19.01,0.0
20090102,16.75,0.0
20090202,-8.44,4.9
20090302,-11.48,-17.95
20090401,17.29,0.0
20090501,10.8,0.0
20090601,6.37,-9.88
20090701,0.93,22.46
20090803,8.83,0.0
20090901,-1.98,0.0
20091001,4.5,0.0
20091102,-0.4,-4.19
20091201,6.18,6.15
20100104,6.09,6.07
20100201,-5.94,-2.98
20100301,4.72,0.71
20100401,5.67,5.65
20100503,4.0,3.99
20100601,-11.06,3.33
20100701,-5.44,4.67
20100802,9.23,-7.15
20100901,-5.16,4.7
20101001,8.91,-7.35
20101101,5.65,5.62
20101201,1.78,1.77
20110103,5.57,5.54
20110201,2.29,2.28
20110301,-0.57,-0.57
20110401,1.91,1.9
20110502,2.75,2.74
20110601,-3.39,-2.46
20110701,1.69,-1.67
20110801,-2.54,2.58
20110901,-6.55,6.34
20111003,-8.93,7.59
20111101,11.61,3.74
20111201,0.74,0.74
20120103,0.86,0.85
20120201,7.53,7.5
20120301,4.94,4.92
20120402,4.37,4.36
20120501,-2.22,-2.21
20120601,-9.93,9.9
20120702,7.42,-6.06
20120801,-1.05,0.98
20120904,5.3,-4.85
20121001,1.25,-1.27
20121101,-3.0,-2.98
20121203,-0.59,-0.59
20130102,3.67,3.64
20130201,2.15,2.13
20130301,-0.29,-0.29
20130401,2.19,2.18
20130501,1.85,1.84
20130603,5.04,5.01
20130701,-0.89,-2.78
20130801,7.02,-7.12
20130903,-1.72,2.01
20131001,5.68,17.3
20131101,2.73,2.71
20131202,3.14,3.12
20140102,2.42,2.41
20140203,-3.53,-0.89
20140303,7.01,-2.75
20140401,-0.22,-0.22
20140501,-3.29,-3.28
20140602,2.66,-6.31
20140701,5.23,15.26
20140801,-2.38,0.0
20140902,5.64,0.0
20141001,-3.83,0.0
20141103,4.9,4.93
20141201,1.91,1.9
20150102,-0.01,-0.01
20150202,-1.06,-5.51
20150302,7.09,7.07
20150401,-2.55,-2.55
20150501,2.56,2.56
