09:03,34.84
09:08,34.91
09:13,34.86
09:18,34.835
09:19,34.835
09:23,34.84
09:28,34.85
09:34,34.81
09:38,34.72
09:43,34.79
09:48,34.79
09:53,34.88
09:59,34.92
10:03,34.92
10:09,34.92
10:13,35.045
10:19,35.00
10:23,34.99
10:28,35.005
10:33,34.985
10:39,35.00
10:43,35.03
10:48,35.05
10:53,35.05
10:58,35.05
11:03,35.02
11:08,35.065
11:13,35.02
11:18,35.03
11:23,34.95
11:28,34.935
11:33,34.95
11:38,34.985
11:43,35.05
11:48,35.05
11:53,35.00
11:59,34.995
12:03,34.995
12:08,35.00
12:13,35.04
12:18,35.045
12:23,35.045
12:28,35.045
12:33,35.02
12:38,35.02
12:43,35.06
12:48,35.06
12:53,35.06
12:58,35.075
13:03,35.10
13:08,35.085
13:14,35.085
13:19,35.085
13:23,35.08
13:28,35.07
13:33,35.07
13:38,35.07
13:43,35.03
13:48,35.055
13:54,35.055
13:58,35.055
14:03,35.05
14:08,35.05
14:13,35.05
14:18,35.07
14:23,35.07
14:28,35.10
14:33,35.30
14:38,35.33
14:43,35.32
14:48,35.27
14:54,35.24
14:59,35.14
15:03,35.04
15:08,34.97
15:13,34.92
15:19,34.96
15:23,34.96
15:28,35.01
15:33,35.065
15:39,35.05
15:43,35.10
15:48,35.21
15:53,35.21
15:58,35.16
16:03,35.07
16:08,35.01
16:13,35.03
16:18,35.00
16:23,35.06
16:28,35.05
16:33,35.05
16:38,35.02
16:44,35.06
16:48,35.06
16:53,35.075
16:58,35.12
17:03,35.17
17:08,35.20
17:13,35.20
17:18,35.205
17:24,35.21
17:28,35.245
17:29,35.20
17:35,35.215
