09:03,21.185
09:08,21.15
09:13,21.01
09:18,21.065
09:19,21.065
09:23,21.07
09:28,21.005
09:33,21.01
09:38,21.00
09:43,20.985
09:48,20.92
09:53,20.945
09:58,20.925
10:03,20.90
10:08,20.835
10:13,20.81
10:18,20.85
10:23,20.875
10:28,20.91
10:33,20.865
10:38,20.905
10:43,20.93
10:48,20.96
10:53,20.965
10:58,20.91
11:03,20.85
11:08,20.85
11:13,20.83
11:18,20.85
11:23,20.855
11:28,20.835
11:34,20.84
11:38,20.89
11:43,20.875
11:48,20.88
11:53,20.93
11:58,20.93
12:03,20.93
12:08,20.95
12:13,20.95
12:18,20.95
12:23,20.93
12:28,20.895
12:33,20.875
12:38,20.925
12:43,20.945
12:48,20.95
12:53,20.99
12:58,21.015
13:04,21.01
13:09,21.015
13:13,20.99
13:18,20.975
13:23,21.06
13:28,21.05
13:33,20.99
13:38,21.015
13:43,21.015
13:48,21.03
13:53,21.03
13:58,21.085
14:03,21.115
14:08,21.16
14:13,21.165
14:18,21.14
14:23,21.17
14:28,21.145
14:33,21.135
14:38,21.11
14:43,21.175
14:48,21.16
14:53,21.17
14:58,21.165
15:04,21.10
15:08,21.115
15:13,21.145
15:18,21.115
15:23,21.12
15:28,21.175
15:34,21.22
15:39,21.19
15:43,21.19
15:48,21.13
15:54,21.115
15:58,21.085
16:03,21.11
16:08,21.11
16:13,21.06
16:18,21.045
16:23,20.95
16:29,20.96
16:33,20.97
16:38,20.99
16:43,20.98
16:48,21.04
16:53,21.075
16:58,21.105
17:03,21.08
17:08,21.075
17:13,21.01
17:18,21.02
17:23,20.985
17:29,21.00
17:35,21.04
